Video No.,Nonleak Range Start,Nonleak Range End,Leak Range Start,Leak Range End
2564,465,2865,3165,22065
2559,660,3060,3360,22260
2560,480,2880,3180,22080
2561,510,2910,3210,22110
2562,585,2985,3285,22185
1242,300,2700,3000,21900
1237,510,2910,3210,22110
1238,285,2685,2985,20985
1239,300,2700,3000,21900
1240,330,2730,3030,21930
2566,495,2895,3195,22095
2567,330,2730,3030,21930
2568,225,2625,2580,21480
2569,480,2880,3180,22080
2570,675,3075,3375,22275
2578,615,3015,3315,22215
2579,480,2880,3180,22080
2580,630,3030,3330,22230
2581,645,3045,3345,22245
2582,390,2790,5790,24690
1467,495,2895,3195,22095
1468,300,2700,3000,21900
1469,360,2760,3060,21960
1470,270,2670,2970,20970
1471,2715,5115,5415,23415