Video No.,Nonleak Range Start (s),Nonleak Range End (s),Leak Range Start (s),Leak Range End (s)
2564,31,551,571,1451
2559,44,564,584,1464
2560,32,552,572,1452
2561,34,554,574,1454
2562,39,559,579,1459
1242,20,540,560,1440
1237,34,554,574,1454
1238,19,539,559,1439
1239,20,540,560,1440
1240,22,542,562,1442
2566,33,553,573,1453
2567,22,542,562,1442
2568,15,535,555,1435
2569,32,552,572,1452
2570,45,565,585,1465
2578,41,561,581,1461
2579,32,552,572,1452
2580,42,562,582,1462
2581,43,563,583,1463
2582,26,546,566,1446
1467,33,553,573,1453
1468,20,540,560,1440
1469,24,544,564,1444
1470,18,538,558,1438
1471,181,701,721,1601